week_day sin_time cos_time 400,500-max 400,500-min 400,500-mean 400,500-median 400,500-std 400,500-sum 800,900-max 800,900-min 800,900-mean 800,900-median 800,900-std 800,900-sum 2400,2500-max 2400,2500-min 2400,2500-mean 2400,2500-median 2400,2500-std 2400,2500-sum 2400,2410-max 2400,2410-min 2400,2410-mean 2400,2410-median 2400,2410-std 2400,2410-sum 2405,2415-max 2405,2415-min 2405,2415-mean 2405,2415-median 2405,2415-std 2405,2415-sum 2410,2420-max 2410,2420-min 2410,2420-mean 2410,2420-median 2410,2420-std 2410,2420-sum 2415,2425-max 2415,2425-min 2415,2425-mean 2415,2425-median 2415,2425-std 2415,2425-sum 2420,2430-max 2420,2430-min 2420,2430-mean 2420,2430-median 2420,2430-std 2420,2430-sum 2425,2435-max 2425,2435-min 2425,2435-mean 2425,2435-median 2425,2435-std 2425,2435-sum 2430,2440-max 2430,2440-min 2430,2440-mean 2430,2440-median 2430,2440-std 2430,2440-sum 2435,2445-max 2435,2445-min 2435,2445-mean 2435,2445-median 2435,2445-std 2435,2445-sum 2440,2450-max 2440,2450-min 2440,2450-mean 2440,2450-median 2440,2450-std 2440,2450-sum 2445,2455-max 2445,2455-min 2445,2455-mean 2445,2455-median 2445,2455-std 2445,2455-sum 2450,2460-max 2450,2460-min 2450,2460-mean 2450,2460-median 2450,2460-std 2450,2460-sum 2455,2465-max 2455,2465-min 2455,2465-mean 2455,2465-median 2455,2465-std 2455,2465-sum 2460,2470-max 2460,2470-min 2460,2470-mean 2460,2470-median 2460,2470-std 2460,2470-sum 2465,2475-max 2465,2475-min 2465,2475-mean 2465,2475-median 2465,2475-std 2465,2475-sum 2470,2480-max 2470,2480-min 2470,2480-mean 2470,2480-median 2470,2480-std 2470,2480-sum 2475,2485-max 2475,2485-min 2475,2485-mean 2475,2485-median 2475,2485-std 2475,2485-sum 2401,2423-max 2401,2423-min 2401,2423-mean 2401,2423-median 2401,2423-std 2401,2423-sum 2426,2448-max 2426,2448-min 2426,2448-mean 2426,2448-median 2426,2448-std 2426,2448-sum 2451,2473-max 2451,2473-min 2451,2473-mean 2451,2473-median 2451,2473-std 2451,2473-sum act_0 act_1 act_2 act_3 sec
1 0.02232381541007711 0.9997507925805995 -55.299564361572266 -89.77671813964844 -69.1908675505066 -68.87821960449219 3.7366745146510087 -1729771.6887626648 -51.03120040893555 -91.54322052001953 -68.7338795578003 -68.60320281982422 4.279301774598922 -1718346.9889450073 -47.9165153503418 -90.8987045288086 -69.49338000656128 -69.13557434082031 3.717709417294888 -1737334.500164032 -59.46221923828125 -86.84146881103516 -69.60089019470215 -69.10041046142578 3.6924299757259065 -174002.22548675537 -58.43406295776367 -89.66216278076172 -69.50746968536377 -69.0597038269043 3.7264946470022755 -173768.67421340942 -58.43406295776367 -89.66216278076172 -69.45231209106446 -69.1865463256836 3.6500320305343292 -173630.78022766113 -60.78219223022461 -87.58295440673828 -69.63643159942627 -69.32261657714844 3.6156181064429584 -174091.07899856567 -61.27799606323242 -87.58295440673828 -69.68054884796143 -69.3582763671875 3.5628289891897276 -174201.37211990356 -60.07090377807617 -88.1346435546875 -69.57295037841797 -69.2574462890625 3.6570740288246895 -173932.37594604492 -56.2242546081543 -88.1346435546875 -69.3834048904419 -69.11736679077148 3.8317847018527593 -173458.51222610474 -56.2242546081543 -88.03180694580078 -69.26952206878661 -68.94201278686523 3.830294750479747 -173173.80517196655 -60.239925384521484 -88.03180694580078 -69.33202096252441 -69.02993774414062 3.7495728137895887 -173330.05240631104 -60.43037414550781 -87.58711242675781 -69.53713755950928 -69.16686630249023 3.7461105907653898 -173842.8438987732 -59.18742370605469 -86.78605651855469 -69.55227336425781 -69.1776351928711 3.7228279329593557 -173880.68341064453 -59.18742370605469 -85.01611328125 -69.01229340515137 -68.7005386352539 3.686476730886134 -172530.73351287842 -58.853668212890625 -90.8987045288086 -69.0124879852295 -68.62055206298828 3.7194947801754648 -172531.21996307373 -49.64031219482422 -90.8987045288086 -69.55404173736572 -69.13102722167969 3.712109961878296 -173885.1043434143 -47.9165153503418 -89.75836944580078 -69.63530522918701 -69.29431915283203 3.7529309729963116 -174088.26307296753 -47.9165153503418 -89.75836944580078 -69.69147270507813 -69.24701309204102 3.7915668672147946 -174228.6817626953 -58.43406295776367 -89.66216278076172 -69.57070589585737 -69.19372177124023 3.6835686123741245 -382638.8824272156 -56.2242546081543 -88.1346435546875 -69.41244803550026 -69.10946655273438 3.757824421290591 -381768.46419525146 -58.853668212890625 -90.8987045288086 -69.33026714255593 -68.95328521728516 3.6879407739100913 -381316.4692840576 1 0 1 0 307
1 0.022541926664953887 0.9997458984873265 -55.33449935913086 -98.35430145263672 -69.16595316772461 -68.85363006591797 3.7639338320316535 -1729148.8291931152 -50.94750213623047 -90.66968536376953 -68.73170882705689 -68.61919784545898 4.237527478436013 -1718292.7206764221 -57.34287643432617 -94.08818817138672 -69.42629898925782 -69.10002899169922 3.623007053434516 -1735657.4747314453 -57.34287643432617 -85.40769958496094 -69.51273260803222 -69.19488906860352 3.6328291860828785 -173781.83152008057 -57.34287643432617 -85.2263412475586 -69.31032953033447 -69.02047348022461 3.6132581210352246 -173275.82382583618 -59.09657669067383 -94.08818817138672 -69.3744644607544 -68.97701644897461 3.7037253426734917 -173436.161151886 -59.307098388671875 -94.08818817138672 -69.60088268585206 -69.21208953857422 3.653207168674649 -174002.20671463013 -60.89072036743164 -88.11254119873047 -69.55545684204101 -69.1898193359375 3.5220132834223907 -173888.64210510254 -60.743621826171875 -86.16436004638672 -69.42023113861084 -69.12401962280273 3.5363654892083782 -173550.5778465271 -57.7436637878418 -86.16436004638672 -69.47444911804199 -69.22126388549805 3.62987420289873 -173686.12279510498 -57.7436637878418 -86.04405975341797 -69.38494491424561 -69.07113265991211 3.5823390446836783 -173462.362285614 -59.177059173583984 -86.9575424194336 -69.4101284286499 -69.06740188598633 3.586099722230474 -173525.32107162476 -59.177059173583984 -86.9575424194336 -69.44556576843262 -69.13704299926758 3.6364670892484803 -173613.91442108154 -59.62221908569336 -85.37935638427734 -69.24393378295899 -68.91671371459961 3.56070178682693 -173109.83445739746 -59.39663314819336 -84.88203430175781 -68.98637396087646 -68.749755859375 3.637795476215706 -172465.93490219116 -59.39663314819336 -86.10365295410156 -69.01380600891113 -68.7479476928711 3.6476222591385428 -172534.51502227783 -60.7775764465332 -87.62871551513672 -69.48271178894043 -69.13461303710938 3.584063105092723 -173706.77947235107 -61.26655960083008 -87.62871551513672 -69.80521740264892 -69.45073318481445 3.602572355734905 -174513.0435066223 -58.708431243896484 -85.6397933959961 -69.63889241943359 -69.25580978393555 3.625704173723027 -174097.23104858398 -57.34287643432617 -94.08818817138672 -69.49446000255237 -69.13101196289062 3.6312959432642273 -382219.5300140381 -57.7436637878418 -86.9575424194336 -69.43591271972656 -69.15446090698242 3.5724983670732637 -381897.5199584961 -59.39663314819336 -87.62871551513672 -69.23769592077082 -68.93228912353516 3.613813714151727 -380807.3275642395 1 0 1 0 310
1 0.022832740000681254 0.9997392990095274 -54.34469223022461 -91.5521240234375 -69.16432638046264 -68.88668823242188 3.7677495339788973 -1729108.1595115662 -51.290340423583984 -91.60134887695312 -68.71224329681397 -68.62045288085938 4.297391013357892 -1717806.0824203491 -43.51468276977539 -97.62721252441406 -69.38872366882325 -69.0417709350586 3.642444981577482 -1734718.091720581 -59.285308837890625 -90.12493133544922 -69.68498827819825 -69.1780891418457 3.7693974376987907 -174212.4706954956 -59.146240234375 -90.12493133544922 -69.48680561828613 -69.04275512695312 3.7268847706885655 -173717.01404571533 -58.93791961669922 -86.00206756591797 -69.28785186462402 -68.93868637084961 3.6112124242829857 -173219.62966156006 -58.93791961669922 -87.17713928222656 -69.51169030761719 -69.15815734863281 3.5600156061156096 -173779.22576904297 -59.62882614135742 -87.17713928222656 -69.71956219482422 -69.34012603759766 3.6286477212807466 -174298.90548706055 -59.172122955322266 -85.81192779541016 -69.33713257446288 -68.94021224975586 3.6798158637022307 -173342.83143615723 -57.57234573364258 -84.043701171875 -68.93004112701416 -68.50265121459961 3.74398215327314 -172325.1028175354 -57.57234573364258 -83.75032043457031 -68.91328748321533 -68.6346664428711 3.646518574583944 -172283.21870803833 -59.82899475097656 -84.5650634765625 -69.28267961120605 -69.05327987670898 3.5508119042940414 -173206.69902801514 -60.72612380981445 -89.72579193115234 -69.58938028869629 -69.2862319946289 3.6025895860756796 -173973.45072174072 -59.631927490234375 -89.72579193115234 -69.5856044128418 -69.25564956665039 3.601065433936666 -173964.0110321045 -59.52804183959961 -87.70311737060547 -69.2996450958252 -68.96133804321289 3.6190033900031624 -173249.112739563 -59.52804183959961 -97.62721252441406 -69.16737064056396 -68.8076171875 3.5885714876836627 -172918.4266014099 -46.70480728149414 -97.62721252441406 -69.40069326782226 -69.0723762512207 3.6311119513020302 -173501.73316955566 -43.51468276977539 -89.40769958496094 -69.49632421264648 -69.23355484008789 3.7702209295877656 -173740.8105316162 -43.51468276977539 -89.40769958496094 -69.42352852783203 -69.18477630615234 3.6313360001235893 -173558.82131958008 -58.93791961669922 -90.12493133544922 -69.5603264763572 -69.14599990844727 3.6896160086711647 -382581.7956199646 -57.57234573364258 -85.81192779541016 -69.17665239646217 -68.87034225463867 3.667315493951262 -380471.588180542 -59.52804183959961 -97.62721252441406 -69.47258631342108 -69.12364959716797 3.5708177206289444 -382099.2247238159 1 0 1 0 314
1 0.02312355140439465 0.9997326149378384 -54.696170806884766 -93.7082748413086 -69.19259435424804 -68.8941421508789 3.785555128508486 -1729814.8588562012 -51.584163665771484 -91.4032974243164 -68.658645677948 -68.51462936401367 4.250322530478627 -1716466.1419487 -56.83698272705078 -92.11121368408203 -69.47806631484985 -69.10545349121094 3.658012092835521 -1736951.6578712463 -60.481510162353516 -88.87093353271484 -69.60074927825927 -69.09654998779297 3.6590993935184297 -174001.8731956482 -59.57761001586914 -88.87093353271484 -69.57231145477294 -69.15818786621094 3.712720260235149 -173930.77863693237 -59.34929275512695 -85.6217041015625 -69.51053597717285 -69.07273483276367 3.6911486991022042 -173776.33994293213 -59.34929275512695 -85.71127319335938 -69.48707962493897 -69.07210922241211 3.6253144550715253 -173717.6990623474 -57.83611297607422 -85.71127319335938 -69.57824603424072 -69.27777862548828 3.5919446417444005 -173945.6150856018 -57.83611297607422 -89.14940643310547 -69.56496377563477 -69.1973762512207 3.598895976040767 -173912.4094390869 -56.83698272705078 -89.14940643310547 -69.16762724456787 -68.93204116821289 3.7865518557222297 -172919.06811141968 -56.83698272705078 -88.3156509399414 -69.19842943725585 -69.01792526245117 3.8284882211988296 -172996.07359313965 -59.71384811401367 -85.94325256347656 -69.41116489105225 -69.13034057617188 3.6562386302800465 -173527.91222763062 -58.52104568481445 -85.5851821899414 -69.56279404296875 -69.26002883911133 3.600070212046464 -173906.98510742188 -58.52104568481445 -85.5851821899414 -69.54691508483887 -69.26576232910156 3.6064237811966504 -173867.28771209717 -59.659324645996094 -89.58784484863281 -69.09280575408935 -68.75617599487305 3.616355860134605 -172732.0143852234 -59.659324645996094 -89.58784484863281 -69.3148871383667 -68.93623352050781 3.7271248305033926 -173287.21784591675 -60.13839340209961 -85.18496704101562 -69.6883726852417 -69.29553985595703 3.6799679904059452 -174220.93171310425 -60.01615905761719 -87.40230560302734 -69.64053967895508 -69.19602966308594 3.6019369416574656 -174101.3491973877 -60.01615905761719 -87.81971740722656 -69.71417507781982 -69.26659393310547 3.6390297652064896 -174285.43769454956 -59.34929275512695 -88.87093353271484 -69.54463037733598 -69.10658264160156 3.66837425881257 -382495.4670753479 -56.83698272705078 -89.14940643310547 -69.37189729933306 -69.09649658203125 3.6930920385908923 -381545.4351463318 -59.659324645996094 -89.58784484863281 -69.49167192146994 -69.15153884887695 3.6454646539609437 -382204.1955680847 1 0 1 0 318
1 0.023341658674492696 0.9997275463696714 -54.673118591308594 -95.48448944091797 -69.15513066177368 -68.83260726928711 3.762726926809661 -1728878.266544342 -51.25140380859375 -94.9106674194336 -68.66081664489747 -68.55208206176758 4.239650646298288 -1716520.4161224365 -46.18048858642578 -93.1202621459961 -69.37927589599609 -69.04729843139648 3.6688419107741956 -1734481.8973999023 -59.1933479309082 -87.05412292480469 -69.47905482788086 -69.23249435424805 3.555243534426989 -173697.63706970215 -59.1933479309082 -87.05412292480469 -69.43728640594482 -69.21300506591797 3.6038058058907154 -173593.21601486206 -59.56493377685547 -93.1202621459961 -69.34141020660401 -69.00892639160156 3.6356963484030964 -173353.52551651 -60.90216827392578 -93.1202621459961 -69.54579087371826 -69.15681076049805 3.610118368402512 -173864.47718429565 -60.950355529785156 -87.27791595458984 -69.61399469146728 -69.20969009399414 3.5433680307723687 -174034.9867286682 -58.66440200805664 -84.77787780761719 -69.26305275878906 -68.922607421875 3.5882651939197117 -173157.63189697266 -55.27141189575195 -87.24064636230469 -68.83843058624268 -68.52318572998047 3.7919095783661376 -172096.0764656067 -55.27141189575195 -88.17786407470703 -68.87553764648437 -68.55416107177734 3.8516575488911724 -172188.84411621094 -60.45808410644531 -88.17786407470703 -69.15499067077637 -68.83932876586914 3.6643747222677145 -172887.47667694092 -60.45808410644531 -88.5195083618164 -69.51236295318604 -69.24489212036133 3.6296219490359856 -173780.9073829651 -59.173095703125 -90.48251342773438 -69.4801750732422 -69.14119338989258 3.6578312733287333 -173700.43768310547 -58.893489837646484 -90.48251342773438 -69.06321419219971 -68.71571350097656 3.6848408749642063 -172658.03548049927 -58.893489837646484 -87.94990539550781 -69.08842206573486 -68.67693710327148 3.675803426792868 -172721.05516433716 -46.18048858642578 -87.94990539550781 -69.33910746002198 -68.94246673583984 3.7195810101046773 -173347.76865005493 -46.18048858642578 -85.34823608398438 -69.53394054260254 -69.16513442993164 3.680993206077142 -173834.85135650635 -60.53691482543945 -90.14326477050781 -69.56141590118408 -69.14582824707031 3.5884055607774417 -173903.5397529602 -59.1933479309082 -93.1202621459961 -69.48584117958762 -69.17639541625977 3.5999553190327487 -382172.12648773193 -55.27141189575195 -88.17786407470703 -69.05442766779119 -68.70658493041992 3.711409384708151 -379799.35217285156 -58.893489837646484 -90.48251342773438 -69.36187808504971 -68.98774719238281 3.6625137413487265 -381490.32946777344 1 0 1 0 321
1 0.023632466637970466 0.9997207142600404 -54.9295768737793 -100.24515533447266 -69.1862767098999 -68.84949111938477 3.8016400434144404 -1729656.9177474976 -50.62155532836914 -92.66743469238281 -68.70883431930542 -68.62480163574219 4.3080758437478845 -1717720.8579826355 -45.19413375854492 -93.89022827148438 -69.4320106211853 -69.07845306396484 3.7532588064807286 -1735800.2655296326 -60.425724029541016 -88.9271011352539 -69.54851702728271 -69.07778930664062 3.818297103678433 -173871.2925682068 -60.148048400878906 -88.9271011352539 -69.53114154052734 -69.20700073242188 3.802737679798463 -173827.85385131836 -59.549251556396484 -89.32295227050781 -69.67049825134278 -69.36206436157227 3.716471819107546 -174176.24562835693 -59.549251556396484 -89.32295227050781 -69.85831482543945 -69.50215148925781 3.6639578342655503 -174645.78706359863 -58.77307891845703 -87.14192199707031 -69.75310544586182 -69.48119735717773 3.651826215776207 -174382.76361465454 -57.49150085449219 -85.50511169433594 -69.26829033203126 -68.90419006347656 3.717195666980422 -173170.72583007812 -57.49150085449219 -85.50511169433594 -68.81271471405029 -68.4742660522461 3.8372805422468796 -172031.78678512573 -57.726158142089844 -83.78075408935547 -68.76509486541748 -68.4905776977539 3.7086755734829246 -171912.7371635437 -59.7921142578125 -91.80191040039062 -69.0135807220459 -68.59489059448242 3.7426732908648437 -172533.95180511475 -59.7921142578125 -91.80191040039062 -69.46243025054932 -69.0531997680664 3.862098610962898 -173656.0756263733 -60.272491455078125 -92.91580200195312 -69.69715424804687 -69.31660842895508 3.811626952667943 -174242.8856201172 -59.92340850830078 -92.91580200195312 -69.45831614837647 -69.08402633666992 3.8500064966597587 -173645.79037094116 -59.695037841796875 -92.37479400634766 -69.28661344146728 -68.9704360961914 3.758808732763063 -173216.5336036682 -46.55691146850586 -87.48287963867188 -69.47906430969238 -69.1754150390625 3.7406122056491813 -173697.66077423096 -45.19413375854492 -84.72423553466797 -69.62844753265381 -69.29673385620117 3.826073374493179 -174071.11883163452 -45.19413375854492 -84.72423553466797 -69.53461516723632 -69.1828498840332 3.717745027114971 -173836.53791809082 -59.549251556396484 -89.32295227050781 -69.66816813659668 -69.29171371459961 3.7407665716011342 -383174.92475128174 -57.49150085449219 -90.74102783203125 -69.00010036052358 -68.66838836669922 3.7657168371738585 -379500.55198287964 -59.695037841796875 -92.91580200195312 -69.54670787464488 -69.1779556274414 3.7761846492710567 -382506.8933105469 1 0 1 0 325
1 0.023923272601764634 0.999713797558092 -54.68540954589844 -99.73810577392578 -69.1825197366333 -68.87478256225586 3.7837086544857295 -1729562.9934158325 -51.137935638427734 -89.68737030029297 -68.76149251861573 -68.60823440551758 4.297512234725397 -1719037.312965393 -53.34699249267578 -92.15579223632812 -69.343415052948 -68.97137451171875 3.676302105878216 -1733585.3763237 -59.5604133605957 -92.15579223632812 -69.68326977233886 -69.19348907470703 3.6614458432745725 -174208.17443084717 -58.596710205078125 -92.15579223632812 -69.32649418945313 -68.8737907409668 3.7050957276103564 -173316.2354736328 -58.596710205078125 -89.40496063232422 -69.35951857604981 -68.94929122924805 3.6843449433575137 -173398.7964401245 -59.217742919921875 -89.40496063232422 -69.57657816925048 -69.1750602722168 3.5759153657101757 -173941.44542312622 -59.217742919921875 -85.90345764160156 -69.49136484832763 -69.12482452392578 3.5289816352464345 -173728.4121208191 -59.59175109863281 -85.90345764160156 -69.24251205749512 -68.9136848449707 3.5631286423475745 -173106.2801437378 -53.34699249267578 -85.30652618408203 -68.61235581970215 -68.36899185180664 3.944322779189372 -171530.88954925537 -53.34699249267578 -85.30652618408203 -68.56982016906738 -68.34645080566406 3.992140844365473 -171424.55042266846 -58.405059814453125 -87.95382690429688 -69.23471940002442 -68.87324523925781 3.735639961527572 -173086.79850006104 -57.898616790771484 -87.95382690429688 -69.32414897918702 -68.98175048828125 3.615899250632462 -173310.37244796753 -57.898616790771484 -85.39523315429688 -69.35997887268067 -69.02396774291992 3.5831756137269233 -173399.94718170166 -58.40452194213867 -86.38438415527344 -69.26241218261718 -68.93202209472656 3.7115125756564606 -173156.03045654297 -58.40452194213867 -86.38438415527344 -69.3064138381958 -69.01826477050781 3.712726534067951 -173266.0345954895 -60.31195068359375 -89.67218780517578 -69.62112801513672 -69.28115463256836 3.659807337427824 -174052.8200378418 -61.1296272277832 -89.67218780517578 -69.46721620635986 -69.09071350097656 3.538091788358467 -173668.04051589966 -61.101070404052734 -85.22178649902344 -69.412093309021 -69.09073638916016 3.47366313617981 -173530.2332725525 -58.596710205078125 -92.15579223632812 -69.52733046098189 -69.07902908325195 3.657735076727896 -382400.3175354004 -53.34699249267578 -87.95382690429688 -68.98868090820312 -68.69586181640625 3.8436787947988726 -379437.7449951172 -57.898616790771484 -86.38438415527344 -69.42647977655584 -69.096923828125 3.6321415418954746 -381845.6387710571 1 0 1 0 329
1 0.02421407654126838 0.9997067962644115 -55.00676345825195 -93.20637512207031 -69.20553732925416 -68.90176773071289 3.814889707259914 -1730138.4332313538 -51.365726470947266 -93.10002899169922 -68.72430497528076 -68.60934448242188 4.247386283426059 -1718107.624382019 -44.7638053894043 -96.91786193847656 -69.24794114028931 -68.92425918579102 3.8232782989889333 -1731198.5285072327 -53.3215446472168 -87.91382598876953 -68.99179120483399 -68.6832389831543 4.078849295474155 -172479.47801208496 -53.3215446472168 -87.91382598876953 -68.1090909286499 -68.01690673828125 4.366332266429895 -170272.72732162476 -53.45608901977539 -96.91786193847656 -68.37695327148438 -68.24591827392578 4.27042429755893 -170942.38317871094 -58.78400802612305 -96.91786193847656 -69.30779841003418 -69.0916862487793 3.8291178981225484 -173269.49602508545 -58.78400802612305 -86.34977722167969 -69.4584387954712 -69.08327102661133 3.5970802266012676 -173646.09698867798 -59.13172912597656 -84.87130737304688 -69.25951124267579 -68.85806274414062 3.6911372975630976 -173148.77810668945 -58.082603454589844 -84.87130737304688 -68.98099867401123 -68.67876434326172 3.8818131057793006 -172452.49668502808 -58.082603454589844 -90.48275756835938 -68.94429407043457 -68.57953643798828 3.8729423846354836 -172360.73517608643 -59.52452850341797 -90.48275756835938 -69.22470169372559 -68.77867889404297 3.7669984779083783 -173061.75423431396 -59.52452850341797 -85.75883483886719 -69.49474688568115 -69.04085922241211 3.751227652728073 -173736.86721420288 -60.145751953125 -85.00894927978516 -69.55941845245361 -69.1438102722168 3.7129993602499574 -173898.54613113403 -59.40647888183594 -85.00894927978516 -69.2102039352417 -68.82081604003906 3.7172604836034644 -173025.50983810425 -58.369991302490234 -85.33790588378906 -69.09411875 -68.74612808227539 3.5774802059561295 -172735.296875 -44.7638053894043 -94.4679183959961 -69.39803788146973 -69.10659790039062 3.6789718095975097 -173495.09470367432 -44.7638053894043 -94.4679183959961 -69.65998480072021 -69.32717895507812 3.7370165278693963 -174149.96200180054 -59.32168960571289 -87.69258880615234 -69.64968756256104 -69.26765060424805 3.605929331803773 -174124.2189064026 -53.3215446472168 -96.91786193847656 -68.75662515744295 -68.59685516357422 4.132617745315146 -378161.4383659363 -58.082603454589844 -90.48275756835938 -69.081647286155 -68.7182502746582 3.765624704329619 -379949.06007385254 -58.369991302490234 -94.4679183959961 -69.39226904296875 -69.01494979858398 3.6268546284454777 -381657.4797363281 1 0 1 0 333
1 0.024432178152653153 0.9997014897811831 -54.96562957763672 -96.82637786865234 -69.175019606781 -68.84279251098633 3.803978219644681 -1729375.4901695251 -49.75703430175781 -92.02267456054688 -68.71766613067626 -68.57119369506836 4.283365918492806 -1717941.6532669067 -42.750633239746094 -95.06275939941406 -69.4591701234436 -69.10891342163086 3.627786826597629 -1736479.25308609 -60.55910873413086 -85.98282623291016 -69.52602049255371 -69.20472717285156 3.5597470890814176 -173815.05123138428 -59.317832946777344 -85.98282623291016 -69.44457351379394 -69.12936019897461 3.574117734044835 -173611.43378448486 -59.04389953613281 -84.96281433105469 -69.43852344055176 -69.17710494995117 3.583867019828504 -173596.3086013794 -59.04389953613281 -85.27218627929688 -69.61012404937745 -69.27168655395508 3.6455995859971577 -174025.3101234436 -60.402503967285156 -86.7945327758789 -69.63031159515381 -69.1916389465332 3.752254795034263 -174075.77898788452 -60.402503967285156 -86.7945327758789 -69.39056482391358 -69.00049209594727 3.727539155253691 -173476.41205978394 -56.81399917602539 -86.78763580322266 -69.2639060333252 -68.87212371826172 3.7400327411580285 -173159.765083313 -56.81399917602539 -95.06275939941406 -69.4024195465088 -69.00642013549805 3.7636882332709454 -173506.04886627197 -60.148929595947266 -95.06275939941406 -69.5748751525879 -69.2357292175293 3.772368718313049 -173937.18788146973 -59.911373138427734 -91.72203063964844 -69.61805474090576 -69.31660079956055 3.7043244833155557 -174045.1368522644 -59.911373138427734 -86.30909729003906 -69.49877494506836 -69.19675064086914 3.5848260800672525 -173746.9373626709 -58.26726531982422 -85.2102279663086 -69.21052887573242 -68.98030471801758 3.630982526052916 -173026.32218933105 -58.26726531982422 -84.913818359375 -69.30918858947754 -69.01501846313477 3.5921042315745684 -173272.97147369385 -59.015926361083984 -85.81666564941406 -69.54877867584229 -69.15793228149414 3.4705648464660452 -173871.9466896057 -60.853240966796875 -87.58552551269531 -69.55008916168212 -69.17138671875 3.5346964616034535 -173875.22290420532 -42.750633239746094 -87.58552551269531 -69.4450283706665 -69.03304672241211 3.6149402019260672 -173612.57092666626 -59.04389953613281 -85.98282623291016 -69.55239976778897 -69.22108840942383 3.629019887302519 -382538.19872283936 -56.81399917602539 -95.06275939941406 -69.39744679537687 -69.01400375366211 3.731624633111674 -381685.95737457275 -58.26726531982422 -86.30909729003906 -69.43945827484131 -69.13195419311523 3.551881403855543 -381917.0205116272 1 0 1 0 336
1 0.02472297849043901 0.9996943404534014 -54.84984588623047 -101.0651626586914 -69.21004161407471 -68.89165496826172 3.8047196282237388 -1730251.0403518677 -51.32933807373047 -89.08116149902344 -68.6715744555664 -68.55859375 4.273485957187645 -1716789.3613891602 -57.09642028808594 -94.2860336303711 -69.47104316619873 -69.09994506835938 3.6423175484812402 -1736776.0791549683 -60.45431900024414 -88.85941314697266 -69.71293863983155 -69.28630447387695 3.707408517409849 -174282.34659957886 -59.61095428466797 -94.2860336303711 -69.51320073242188 -69.08197021484375 3.683239744206101 -173783.0018310547 -59.61095428466797 -94.2860336303711 -69.60010558624268 -69.22099685668945 3.735433071487564 -174000.2639656067 -59.903167724609375 -87.39083099365234 -69.72618838348389 -69.38641738891602 3.611080074609529 -174315.47095870972 -59.903167724609375 -85.43627166748047 -69.644348828125 -69.32667922973633 3.545638732660299 -174110.8720703125 -59.27216720581055 -85.22296142578125 -69.36068826599121 -68.99359512329102 3.542793446713511 -173401.72066497803 -58.83036422729492 -83.95842742919922 -69.02285179138184 -68.72371673583984 3.619188130043683 -172557.1294784546 -57.09642028808594 -84.75262451171875 -69.06300528564454 -68.71487808227539 3.6929863373274148 -172657.51321411133 -57.09642028808594 -84.75262451171875 -69.27729294433594 -68.94589614868164 3.6100103591655923 -173193.23236083984 -59.19723129272461 -85.56464385986328 -69.62092256622314 -69.26175689697266 3.6644956458810882 -174052.30641555786 -58.70237350463867 -87.78193664550781 -69.71506282196044 -69.27864456176758 3.6524209076260923 -174287.65705490112 -58.70237350463867 -87.78193664550781 -69.21337230529785 -68.92419052124023 3.551324075897916 -173033.43076324463 -59.633262634277344 -87.81787872314453 -69.18570240783691 -68.8491325378418 3.6573535299676667 -172964.25601959229 -60.94895553588867 -87.81787872314453 -69.5099252670288 -69.0549201965332 3.6817458540239336 -173774.81316757202 -60.78627395629883 -92.73833465576172 -69.5709691986084 -69.13201141357422 3.5794622662596285 -173927.422996521 -60.78627395629883 -92.73833465576172 -69.5908735321045 -69.18364334106445 3.61032963609577 -173977.18383026123 -59.61095428466797 -94.2860336303711 -69.66452487737482 -69.28085327148438 3.682225692624482 -383154.8868255615 -57.09642028808594 -85.22296142578125 -69.20806517653031 -68.8808479309082 3.623670570132956 -380644.35847091675 -58.70237350463867 -87.81787872314453 -69.49391412076083 -69.0953483581543 3.6357885885683796 -382216.52766418457 1 0 1 0 340
